Temperatura,Temp_40,Temp_44,Temp_46,Temp_49,Temp_54,Temp_60,Temp_62,Temp_65
22.0416666666667,0.709565213162769,0.808282848727408,0.761987088765514,0.924540335119004,0.90111839915467,0.900612955169745,0.85199885670931,0.847850006479852
22.0833333333333,0.709560736398096,0.808167428398974,0.761943407002177,0.924824493191429,0.900922207927009,0.900685860659893,0.851979598903919,0.84797942519253
22.125,0.709518038517299,0.80804279482227,0.761750337841638,0.924919659592013,0.901171754334714,0.900961438307853,0.852292369841464,0.848137140324133
22.1666666666667,0.709497110098875,0.808384494708978,0.761976787011928,0.925143061694993,0.901697733533927,0.901240041812804,0.85260550800608,0.848639536394738
22.2083333333333,0.70944299624754,0.808091023736505,0.761973313210745,0.925225782547236,0.901999802343702,0.900990983644419,0.852666128971999,0.848866114866355
22.25,0.709301459674344,0.80779509334505,0.761419778013082,0.92490193374136,0.902051872303202,0.90072340592485,0.852688809831331,0.848976975083172
22.2916666666667,0.708588547860342,0.807052721316055,0.761126939285059,0.924633980691349,0.901715962488998,0.90047841326468,0.852638327481631,0.849363724469746
22.3333333333333,0.708421880143279,0.807389712787964,0.761247277974848,0.924913899288605,0.901804741085875,0.900718410792849,0.853008538777505,0.849921848575798
22.375,0.708221939571118,0.807405686709762,0.761203263822253,0.925022720328623,0.901600716208079,0.900689219019646,0.853146407329356,0.85018710359378
22.4166666666667,0.708020190851182,0.807154978789145,0.760772455124435,0.924567600175917,0.901512224696809,0.90039548525618,0.852835064691533,0.849917951810374
22.4583333333333,0.708072930055401,0.806825681964455,0.760818184798549,0.924832688423379,0.90158839425144,0.90066648909029,0.853210445713074,0.850341507109425
22.5,0.707727758440088,0.806716654756118,0.760204380424349,0.924537228910818,0.901243193414102,0.90012218150549,0.853192773799064,0.850158490144448
22.525,0.707916921740708,0.806670468024687,0.760389232619711,0.924488826112315,0.901650838801352,0.900692118999502,0.853759505500844,0.850700698548138
22.55,0.707655091758736,0.806550535377499,0.760475051183992,0.924366617047074,0.901897382306835,0.900462586859409,0.853837906832674,0.850946272446642
22.575,0.70775823042002,0.806265835707559,0.760640012603059,0.924408532724295,0.902031963523845,0.900466643301372,0.853943583456824,0.851147129057022
22.6,0.707883630787374,0.806678893801015,0.760531616021151,0.9247305198296,0.902214033797469,0.900839508760359,0.854397187713795,0.851462503473842
22.625,0.707672533949837,0.806826167717757,0.760697875881935,0.924615383552052,0.902684499215909,0.900903324153064,0.854640959101582,0.85152570597728
22.65,0.707670200323327,0.807072485486113,0.760777882375806,0.924825235715896,0.902783941088484,0.901163831579061,0.854938271845009,0.851807516389794
22.675,0.707861450830523,0.806789181607874,0.760845773247551,0.924958254402326,0.902505721253695,0.901508767863221,0.854934853098239,0.851972061833773
22.7,0.70815482480033,0.80707889254669,0.76096497659526,0.92482513193052,0.902394607699894,0.901794513550525,0.855114419894907,0.852008672058719
22.725,0.708267865078765,0.807182038169132,0.76136107015298,0.925271971485127,0.902765513055761,0.902450903532149,0.855461250025416,0.852289218916053
22.75,0.708970280020766,0.807618088211815,0.761474113072723,0.925323150606942,0.903183003063013,0.902576943632211,0.855757052268793,0.852277650211451
22.775,0.709446111696681,0.807756303485378,0.761390655818097,0.925443440837153,0.903733146361276,0.902703287708835,0.855776812068115,0.852393498950655
22.8,0.709390809812061,0.807823833726076,0.761287148244698,0.925247667557661,0.90346764068735,0.90226401228116,0.855407551105731,0.852309107928115
22.8333333333333,0.709471168350602,0.807751311455337,0.761437297162361,0.925470030605927,0.9037956110291,0.902253060781151,0.855656294466063,0.852796908282744
22.8666666666667,0.709559598744519,0.808012872328805,0.761255890423121,0.925315760990579,0.903934034959795,0.901992839534098,0.855690823397637,0.85270818989637
22.9,0.709414215852282,0.808008442167838,0.761098031040543,0.925502625063349,0.904036049001122,0.902045395947242,0.855772829235121,0.852896342632582
22.9333333333333,0.709136648623051,0.807862846073935,0.760974738423205,0.925633332198077,0.903945622467458,0.901624151977258,0.855521362008677,0.852754932254937
22.9666666666667,0.709304171795108,0.808325391331278,0.761090327856469,0.926039516312925,0.903927499534704,0.901645100017382,0.855392519530837,0.852648914043908
23,0.709118014764124,0.80823609341122,0.760735084322061,0.926023772985341,0.90388765832084,0.901513692051664,0.855054461336675,0.852772375098829
23.0333333333333,0.709336412138801,0.808251289993173,0.760752873090277,0.92592388042056,0.904023019230383,0.901319539211873,0.854938871521538,0.852690257094023
23.0666666666667,0.709428555301724,0.807842663693244,0.760527715746943,0.925864328914664,0.903612067747076,0.901125622780609,0.854661066894646,0.852857106801971
23.1,0.709349721463677,0.807816424764781,0.760874251033755,0.925775904813566,0.903513789189872,0.900730734999286,0.854611523760843,0.853156429452389
23.1333333333333,0.709321018895075,0.808129008835274,0.761060969654954,0.925675345307255,0.903746451260136,0.900670156456314,0.854659363543367,0.852940330309413
23.1666666666667,0.709069228546087,0.808104039756103,0.761013431456039,0.925743962309897,0.90357398391363,0.900714942557275,0.854799992494869,0.853084279874142
23.2,0.709160676845359,0.808402730683101,0.761149815385825,0.925800379641612,0.903227745918998,0.900675282223637,0.85489539137321,0.853300490763465
23.2083333333333,0.708970697568249,0.808260170088037,0.761123602303278,0.92562285234149,0.902859527630298,0.900483066941749,0.854474511431444,0.853059703391156
23.2166666666667,0.708626056073022,0.808146911299295,0.761492855253202,0.925505414771121,0.902484556950158,0.900735818889869,0.854401450642675,0.853154942525795
23.225,0.708780858588905,0.808142478781268,0.76167151139798,0.925835999830819,0.903117773016938,0.900931276612252,0.854736823101986,0.853134485558698
23.2333333333333,0.708978541480077,0.808143440592593,0.76159468085039,0.925606627454399,0.902694362854382,0.900897023489399,0.854867206504342,0.852661390036437
23.2416666666667,0.709048030165767,0.80812106384192,0.761714502809255,0.925630579152253,0.902408199033174,0.900733919900919,0.854653756264721,0.852242778290328
