Image,Window,R,G,B
1417.jpg,Temp_40,11.565,7.1975,1.21
1417.jpg,Temp_44,8.4625,4.545,0.85
1417.jpg,Temp_46,14.4575,15.227500000000001,9.265
1417.jpg,Temp_49,7.7225,2.4825,0.41500000000000004
1417.jpg,Temp_54,137.72,170.76500000000001,125.2225
1417.jpg,Temp_60,132.385,165.5475,133.3225
1417.jpg,Temp_62,123.8425,156.065,127.01
1417.jpg,Temp_65,130.2525,157.2525,126.2525
1417.jpg,Temp_71,111.33500000000001,144.335,123.33500000000001
1418.jpg,W_Ref,149.32750000000001,180.11,133.45250000000001
1418.jpg,B_Ref,2.0,2.0,0.0
1418.jpg,Temp_40,10.557500000000001,7.78,1.8025
1418.jpg,Temp_44,9.7075,5.3425,1.11
1418.jpg,Temp_46,14.31,15.4425,7.485
1418.jpg,Temp_49,7.3475,3.975,0.7475
1418.jpg,Temp_54,140.745,168.3725,128.5525
1418.jpg,Temp_60,132.5075,165.33,133.525
1418.jpg,Temp_62,126.1025,154.6975,128.54
1418.jpg,Temp_65,129.725,156.9675,126.855
1418.jpg,Temp_71,111.3225,144.5225,122.9225
1419.jpg,W_Ref,148.4975,181.3425,134.105
1419.jpg,B_Ref,3.035,2.0475,0.2225
1419.jpg,Temp_40,11.9925,7.235,0.98
1419.jpg,Temp_44,8.74,4.3875,0.8575
1419.jpg,Temp_46,14.41,15.1925,9.0675
1419.jpg,Temp_49,8.0525,4.96,0.74
1419.jpg,Temp_54,139.54,168.755,125.885
1419.jpg,Temp_60,131.48250000000002,166.205,134.14000000000001
1419.jpg,Temp_62,121.68,156.79,126.735
1419.jpg,Temp_65,130.0825,156.7175,126.81750000000001
1419.jpg,Temp_71,111.2425,144.3425,123.0425
1420.jpg,W_Ref,150.9275,181.31,134.135
1420.jpg,B_Ref,1.84,1.84,0.15
1420.jpg,Temp_40,8.49,8.8925,2.595
1420.jpg,Temp_44,7.11,5.4075,0.9075
1420.jpg,Temp_46,14.012500000000001,14.8325,8.84
1420.jpg,Temp_49,8.1975,4.5475,0.7475
1420.jpg,Temp_54,139.7925,168.73,127.36500000000001
1420.jpg,Temp_60,130.4725,165.53,133.8375
1420.jpg,Temp_62,122.0125,155.495,125.97
1420.jpg,Temp_65,129.51,156.76,125.45
1420.jpg,Temp_71,112.2375,143.43,122.1075
1421.jpg,W_Ref,149.1725,180.7275,133.15
1421.jpg,B_Ref,1.98,2.0075,0.015
1421.jpg,Temp_40,8.43,8.9125,2.6
1421.jpg,Temp_44,7.1725,5.535,0.9125
1421.jpg,Temp_46,14.4175,15.3375,9.285
1421.jpg,Temp_49,5.7825,6.1975,0.9375
1421.jpg,Temp_54,141.145,169.0825,127.91250000000001
1421.jpg,Temp_60,133.4575,164.57750000000001,134.1275
1421.jpg,Temp_62,124.63000000000001,154.965,128.0725
1421.jpg,Temp_65,130.235,157.235,126.235
1421.jpg,Temp_71,111.29,144.58,122.79
1422.jpg,W_Ref,150.1725,180.8375,134.2925
1422.jpg,B_Ref,3.3125,1.955,0.0775
1422.jpg,Temp_40,8.950000000000001,8.637500000000001,2.48
1422.jpg,Temp_44,5.9,6.76,0.99
1422.jpg,Temp_46,14.2475,14.9425,9.005
1422.jpg,Temp_49,9.3975,5.0975,0.98
1422.jpg,Temp_54,140.79500000000002,168.91,124.875
1422.jpg,Temp_60,130.595,165.855,134.70250000000001
1422.jpg,Temp_62,124.72500000000001,155.62,127.00500000000001
1422.jpg,Temp_65,130.0925,156.865,126.8125
1422.jpg,Temp_71,111.6875,144.9325,123.1975
1423.jpg,W_Ref,149.1475,180.8025,133.8325
1423.jpg,B_Ref,2.8725,1.9325,0.1875
1423.jpg,Temp_40,8.4825,8.8475,2.495
1423.jpg,Temp_44,9.545,5.2675,1.0
1423.jpg,Temp_46,14.485,15.285,9.165000000000001
1423.jpg,Temp_49,8.2625,5.0975,0.965
1423.jpg,Temp_54,136.725,171.6875,125.44250000000001
1423.jpg,Temp_60,132.54,164.8725,134.07
1423.jpg,Temp_62,125.0325,155.1125,126.8125
1423.jpg,Temp_65,130.125,157.3975,124.10000000000001
1423.jpg,Temp_71,112.4025,143.97,121.7925
1424.jpg,W_Ref,150.7475,181.0325,134.61
1424.jpg,B_Ref,2.0,2.0,0.34
1424.jpg,Temp_40,9.585,8.2,2.08
1424.jpg,Temp_44,5.2075000000000005,6.3,0.88
1424.jpg,Temp_46,13.602500000000001,15.5175,9.1075
1424.jpg,Temp_49,8.6325,5.1975,1.0075
1424.jpg,Temp_54,139.885,168.88,126.30250000000001
1424.jpg,Temp_60,129.845,166.51500000000001,133.1625
1424.jpg,Temp_62,124.8875,155.03,128.02
1424.jpg,Temp_65,129.83,156.79,125.73
1424.jpg,Temp_71,112.5725,143.79,122.55
1425.jpg,W_Ref,147.6875,181.8325,134.0925
1425.jpg,B_Ref,2.125,2.2525,0.39
1425.jpg,Temp_40,10.700000000000001,7.6925,1.9225
1425.jpg,Temp_44,6.8100000000000005,5.505,0.975
1425.jpg,Temp_46,14.3225,15.105,9.02
1425.jpg,Temp_49,7.82,5.8725000000000005,1.1575
1425.jpg,Temp_54,139.84,169.0075,126.1975
1425.jpg,Temp_60,133.9325,165.2575,134.47
1425.jpg,Temp_62,124.36500000000001,154.7575,128.2975
1425.jpg,Temp_65,128.69,156.9275,126.56750000000001
1425.jpg,Temp_71,111.78750000000001,145.10750000000002,123.14750000000001
1426.jpg,W_Ref,149.43,180.725,133.885
1426.jpg,B_Ref,4.7975,1.6500000000000001,0.215
1426.jpg,Temp_40,10.450000000000001,7.825,2.025
1426.jpg,Temp_44,7.16,6.115,1.2175
1426.jpg,Temp_46,15.797500000000001,14.9375,9.055
1426.jpg,Temp_49,8.477500000000001,5.67,1.0050000000000001
1426.jpg,Temp_54,140.645,169.2525,126.595
1426.jpg,Temp_60,129.8375,166.18,133.9375
1426.jpg,Temp_62,122.44500000000001,155.935,126.4175
1426.jpg,Temp_65,128.495,157.57,126.065
1426.jpg,Temp_71,111.35000000000001,144.53,122.99000000000001
1427.jpg,W_Ref,148.9425,180.29,133.42000000000002
1427.jpg,B_Ref,1.94,1.94,0.05
1427.jpg,Temp_40,7.985,8.765,3.64
1427.jpg,Temp_44,5.8125,5.9375,0.925
1427.jpg,Temp_46,14.1525,14.887500000000001,9.7775
1427.jpg,Temp_49,9.4075,5.2725,0.9925
1427.jpg,Temp_54,140.9425,169.4575,128.0725
1427.jpg,Temp_60,132.3225,165.4725,134.03
1427.jpg,Temp_62,124.9625,155.445,126.9825
1427.jpg,Temp_65,127.75,157.1525,126.2025
1427.jpg,Temp_71,111.82000000000001,144.87,123.77
1428.jpg,W_Ref,151.5425,181.35,132.1225
1428.jpg,B_Ref,3.9575,2.165,0.0325
1428.jpg,Temp_40,8.4175,8.795,2.745
1428.jpg,Temp_44,7.0075,5.5225,0.87
1428.jpg,Temp_46,14.4225,15.2875,7.930000000000001
1428.jpg,Temp_49,7.5825000000000005,4.09,0.59
1428.jpg,Temp_54,136.76250000000002,169.7425,127.03
1428.jpg,Temp_60,133.07,165.985,134.955
1428.jpg,Temp_62,122.23,155.95000000000002,129.82
1428.jpg,Temp_65,128.98250000000002,157.53,126.14750000000001
1428.jpg,Temp_71,111.2625,144.6025,122.5925
1429.jpg,W_Ref,149.31,179.9875,130.6875
1429.jpg,B_Ref,1.82,1.82,0.18
1429.jpg,Temp_40,8.77,8.6875,2.74
1429.jpg,Temp_44,8.615,4.44,0.91
1429.jpg,Temp_46,14.43,15.7425,7.425
1429.jpg,Temp_49,8.540000000000001,5.51,0.9825
1429.jpg,Temp_54,140.065,170.16,126.72500000000001
1429.jpg,Temp_60,132.1575,165.71,132.9775
1429.jpg,Temp_62,123.3875,156.3425,126.2225
1429.jpg,Temp_65,129.8175,156.8175,125.81750000000001
1429.jpg,Temp_71,111.065,144.11,122.97500000000001
1430.jpg,W_Ref,149.5925,180.70000000000002,133.9975
1430.jpg,B_Ref,2.0,2.0,0.72
1430.jpg,Temp_40,8.49,8.825000000000001,2.74
1430.jpg,Temp_44,9.13,4.6000000000000005,0.895
1430.jpg,Temp_46,14.7225,14.4225,8.58
1430.jpg,Temp_49,8.5375,5.43,1.18
1430.jpg,Temp_54,140.165,169.07,127.27
1430.jpg,Temp_60,131.865,165.04,134.0725
1430.jpg,Temp_62,126.2125,154.775,128.9875
1430.jpg,Temp_65,129.9875,156.9875,125.9875
1430.jpg,Temp_71,112.095,143.5675,121.7525
1431.jpg,W_Ref,149.375,180.6775,133.91
1431.jpg,B_Ref,2.0,2.0,0.0
1431.jpg,Temp_40,10.4175,7.865,1.9000000000000001
1431.jpg,Temp_44,7.2175,5.6075,0.795
1431.jpg,Temp_46,14.5175,15.5625,7.8125
1431.jpg,Temp_49,7.8825,5.9525,0.9475
1431.jpg,Temp_54,140.655,168.5575,129.0075
1431.jpg,Temp_60,132.0325,167.345,134.1475
1431.jpg,Temp_62,126.175,154.9225,127.025
1431.jpg,Temp_65,129.895,156.895,125.895
1431.jpg,Temp_71,113.6675,142.8775,121.6675
1432.jpg,W_Ref,148.525,180.26250000000002,133.35
1432.jpg,B_Ref,2.0,2.0,0.0
1432.jpg,Temp_40,9.6725,8.43,2.265
1432.jpg,Temp_44,9.512500000000001,5.16,1.02
1432.jpg,Temp_46,14.5725,15.2825,9.385
1432.jpg,Temp_49,9.0325,5.0600000000000005,0.99
1432.jpg,Temp_54,136.5725,171.125,126.52
1432.jpg,Temp_60,130.5525,165.9975,133.5625
1432.jpg,Temp_62,124.63250000000001,155.2825,126.7775
1432.jpg,Temp_65,128.6525,157.725,123.8075
1432.jpg,Temp_71,111.0925,144.3125,122.6525
1433.jpg,W_Ref,149.125,180.5625,133.75
1433.jpg,B_Ref,2.0,2.0,0.3
1433.jpg,Temp_40,9.88,8.2325,1.9825000000000002
1433.jpg,Temp_44,6.8425,5.315,0.92
1433.jpg,Temp_46,14.3775,15.1775,9.057500000000001
1433.jpg,Temp_49,9.42,4.4275,0.87
1433.jpg,Temp_54,137.7725,170.535,126.5
1433.jpg,Temp_60,133.8225,164.8675,134.385
1433.jpg,Temp_62,124.84,155.7875,127.1875
1433.jpg,Temp_65,130.325,156.415,125.87
1433.jpg,Temp_71,112.0025,145.5025,123.0025
1434.jpg,W_Ref,149.27,180.625,133.745
1434.jpg,B_Ref,3.4375,2.0875,0.0325
1434.jpg,Temp_40,10.805,7.6625000000000005,1.68
1434.jpg,Temp_44,6.51,5.1850000000000005,0.68
1434.jpg,Temp_46,13.5875,15.69,9.18
1434.jpg,Temp_49,10.325000000000001,5.3100000000000005,0.9925
1434.jpg,Temp_54,139.6125,168.7775,123.5175
1434.jpg,Temp_60,132.1925,165.51250000000002,133.27
1434.jpg,Temp_62,125.73,154.0725,127.735
1434.jpg,Temp_65,130.7825,156.9875,126.385
1434.jpg,Temp_71,111.7325,145.0025,123.19250000000001
1435.jpg,W_Ref,148.225,179.925,133.02
1435.jpg,B_Ref,2.0,2.0,0.0
1435.jpg,Temp_40,7.8500000000000005,9.1425,2.86
1435.jpg,Temp_44,6.7775,5.485,1.1
1435.jpg,Temp_46,14.26,14.9075,9.8825
1435.jpg,Temp_49,7.1450000000000005,6.2325,0.9925
1435.jpg,Temp_54,140.645,169.3375,126.3625
1435.jpg,Temp_60,131.01500000000001,166.2475,133.9325
1435.jpg,Temp_62,125.245,155.355,127.015
1435.jpg,Temp_65,130.1625,156.82750000000001,126.7325
1435.jpg,Temp_71,111.66,144.845,123.29
1436.jpg,W_Ref,147.67000000000002,180.7825,133.46
1436.jpg,B_Ref,2.0,2.0,0.0
1436.jpg,Temp_40,8.9125,8.585,2.3675
1436.jpg,Temp_44,8.7575,4.7525,0.8300000000000001
1436.jpg,Temp_46,13.925,14.705,8.762500000000001
1436.jpg,Temp_49,8.6525,4.8225,1.0975
1436.jpg,Temp_54,139.095,170.4475,126.86500000000001
1436.jpg,Temp_60,133.3675,164.505,133.95250000000001
1436.jpg,Temp_62,123.5625,155.6925,126.6875
1436.jpg,Temp_65,129.9425,156.8925,125.9325
1436.jpg,Temp_71,111.3625,144.5725,122.94250000000001
1437.jpg,W_Ref,149.815,180.4025,131.935
1437.jpg,B_Ref,4.44,2.15,0.0725
1437.jpg,Temp_40,8.7725,8.6475,2.88
1437.jpg,Temp_44,7.5025,5.86,1.1625
1437.jpg,Temp_46,14.215,15.135,9.095
1437.jpg,Temp_49,6.6775,6.2575,1.0525
1437.jpg,Temp_54,139.875,168.8925,127.4975
1437.jpg,Temp_60,129.7725,166.385,133.91
1437.jpg,Temp_62,121.2025,157.3775,125.8575
1437.jpg,Temp_65,130.5125,156.4725,126.0025
1437.jpg,Temp_71,112.8175,144.0925,122.73
1438.jpg,W_Ref,149.6975,180.6475,133.9975
1438.jpg,B_Ref,2.0,2.0,0.0
1438.jpg,Temp_40,8.5325,9.2125,1.7275
1438.jpg,Temp_44,5.9175,6.827500000000001,0.9500000000000001
1438.jpg,Temp_46,13.68,15.6125,9.120000000000001
1438.jpg,Temp_49,8.575000000000001,5.5,0.9500000000000001
1438.jpg,Temp_54,138.9275,169.665,126.2775
1438.jpg,Temp_60,133.76,164.3675,134.085
1438.jpg,Temp_62,123.855,155.5825,126.7225
1438.jpg,Temp_65,129.6025,156.6225,125.6525
1438.jpg,Temp_71,111.3225,144.51250000000002,122.9025
1439.jpg,W_Ref,149.36,180.565,133.8375
1439.jpg,B_Ref,3.8975,1.9775,0.7325
1439.jpg,Temp_40,8.2475,8.9175,2.62
1439.jpg,Temp_44,7.2125,5.8875,1.05
1439.jpg,Temp_46,14.8125,15.6075,9.5
1439.jpg,Temp_49,8.63,4.9725,0.9775
1439.jpg,Temp_54,141.1825,169.4575,125.52
1439.jpg,Temp_60,132.38,165.445,133.6525
1439.jpg,Temp_62,124.4525,155.76250000000002,127.0125
1439.jpg,Temp_65,130.1975,156.93,126.825
1439.jpg,Temp_71,111.415,144.76500000000001,122.735
1440.jpg,W_Ref,150.305,181.18,134.485
1440.jpg,B_Ref,3.3275,2.115,0.0325
1440.jpg,Temp_40,10.3625,7.885,1.6400000000000001
1440.jpg,Temp_44,7.5525,6.1825,1.0
1440.jpg,Temp_46,12.9925,15.092500000000001,9.4475
1440.jpg,Temp_49,9.307500000000001,4.84,1.11
1440.jpg,Temp_54,139.15,169.605,123.99000000000001
1440.jpg,Temp_60,130.9625,166.2525,134.0975
1440.jpg,Temp_62,124.7375,155.26250000000002,126.8125
1440.jpg,Temp_65,130.07750000000001,157.2825,124.86500000000001
1440.jpg,Temp_71,111.395,144.715,122.755
1441.jpg,W_Ref,150.19,181.0825,132.89000000000001
1441.jpg,B_Ref,1.84,1.84,0.15
1441.jpg,Temp_40,7.5,9.35,2.6
1441.jpg,Temp_44,8.5825,4.57,0.8825000000000001
1441.jpg,Temp_46,14.635,14.935,9.135
1441.jpg,Temp_49,7.43,6.155,1.06
1441.jpg,Temp_54,139.85750000000002,168.885,127.235
1441.jpg,Temp_60,131.9625,165.145,133.48
1441.jpg,Temp_62,125.27250000000001,155.155,126.8925
1441.jpg,Temp_65,130.285,157.01250000000002,126.76
1441.jpg,Temp_71,111.72500000000001,144.905,123.36500000000001
1442.jpg,W_Ref,149.57500000000002,180.525,133.78
1442.jpg,B_Ref,2.0,2.0,0.0
1442.jpg,Temp_40,6.9675,9.58,2.7600000000000002
1442.jpg,Temp_44,7.5025,5.0425,0.755
1442.jpg,Temp_46,14.755,15.265,9.285
1442.jpg,Temp_49,9.1975,5.3950000000000005,1.0525
1442.jpg,Temp_54,137.85750000000002,170.4925,126.2475
1442.jpg,Temp_60,133.51,164.5825,133.895
1442.jpg,Temp_62,124.415,155.165,126.61500000000001
1442.jpg,Temp_65,130.095,157.09,126.72500000000001
1442.jpg,Temp_71,111.54,145.2075,122.1975
1443.jpg,W_Ref,148.1875,181.9125,134.3225
1443.jpg,B_Ref,2.84,1.8325,0.0325
1443.jpg,Temp_40,8.175,9.0025,2.77
1443.jpg,Temp_44,8.1425,5.075,0.8825000000000001
1443.jpg,Temp_46,13.325000000000001,15.495000000000001,8.9875
1443.jpg,Temp_49,9.3225,5.075,1.1
1443.jpg,Temp_54,139.55,168.7725,125.91
1443.jpg,Temp_60,131.09,166.33,134.335
1443.jpg,Temp_62,126.435,154.52,126.8675
1443.jpg,Temp_65,129.8625,156.885,126.0325
1443.jpg,Temp_71,111.325,144.525,122.925
1444.jpg,W_Ref,147.7875,181.1725,133.5725
1444.jpg,B_Ref,2.0,2.05,0.0
1444.jpg,Temp_40,9.795,8.1225,2.0175
1444.jpg,Temp_44,7.385,6.24,1.02
1444.jpg,Temp_46,13.885,14.665000000000001,8.6325
1444.jpg,Temp_49,9.52,5.22,0.99
1444.jpg,Temp_54,139.465,168.315,126.9675
1444.jpg,Temp_60,130.4225,166.775,134.8025
1444.jpg,Temp_62,121.9725,157.1725,127.0725
1444.jpg,Temp_65,129.94,156.615,126.635
1444.jpg,Temp_71,112.015,145.205,123.635
1445.jpg,W_Ref,147.1475,181.6275,132.43
1445.jpg,B_Ref,1.82,1.82,0.18
1445.jpg,Temp_40,8.352500000000001,8.84,2.75
1445.jpg,Temp_44,6.61,5.295,0.9550000000000001
1445.jpg,Temp_46,14.3375,15.785,7.390000000000001
1445.jpg,Temp_49,9.3275,5.0375000000000005,1.16
1445.jpg,Temp_54,140.205,168.95000000000002,124.8275
1445.jpg,Temp_60,131.175,166.275,134.775
1445.jpg,Temp_62,121.84,155.9475,126.2775
1445.jpg,Temp_65,130.0825,157.0725,126.0925
1445.jpg,Temp_71,109.94500000000001,143.2375,121.29
1446.jpg,W_Ref,149.88,180.94,132.7875
1446.jpg,B_Ref,2.7775,2.045,0.04
1446.jpg,Temp_40,8.46,8.825000000000001,2.6
1446.jpg,Temp_44,5.3075,6.3725000000000005,0.9875
1446.jpg,Temp_46,14.370000000000001,15.17,9.07
1446.jpg,Temp_49,6.7175,5.8875,1.0150000000000001
1446.jpg,Temp_54,138.8775,170.2725,125.1025
1446.jpg,Temp_60,132.91,164.165,133.4875
1446.jpg,Temp_62,125.8875,154.4325,126.6025
1446.jpg,Temp_65,130.785,156.805,125.97
1446.jpg,Temp_71,110.7825,144.0525,122.2425
1447.jpg,W_Ref,148.76500000000001,180.26250000000002,133.4375
1447.jpg,B_Ref,2.0,2.0,0.0
1447.jpg,Temp_40,8.0525,8.9225,2.595
1447.jpg,Temp_44,9.365,5.015,0.9825
1447.jpg,Temp_46,14.675,15.475,9.325000000000001
1447.jpg,Temp_49,8.82,4.78,0.8250000000000001
1447.jpg,Temp_54,139.855,168.815,124.66
1447.jpg,Temp_60,130.625,165.9075,132.9675
1447.jpg,Temp_62,123.0025,155.85,128.6125
1447.jpg,Temp_65,129.93,157.4475,123.93
1447.jpg,Temp_71,111.5275,144.9475,122.6875
1448.jpg,W_Ref,149.92000000000002,180.96,134.28
1448.jpg,B_Ref,1.975,1.975,0.0275
1448.jpg,Temp_40,9.887500000000001,8.1975,1.8575
1448.jpg,Temp_44,7.5075,4.2700000000000005,0.6825
1448.jpg,Temp_46,13.5825,15.7725,9.227500000000001
1448.jpg,Temp_49,9.095,5.1175,1.0050000000000001
1448.jpg,Temp_54,138.53,169.245,125.5725
1448.jpg,Temp_60,130.9025,166.1525,132.8975
1448.jpg,Temp_62,123.01,155.31,127.9325
1448.jpg,Temp_65,129.925,156.935,125.995
1448.jpg,Temp_71,111.7025,144.8075,123.4925
1449.jpg,W_Ref,148.65,180.1225,132.605
1449.jpg,B_Ref,1.8875,1.8875,0.0975
1449.jpg,Temp_40,8.6475,8.852500000000001,2.18
1449.jpg,Temp_44,7.53,5.9275,0.99
1449.jpg,Temp_46,13.96,14.96,8.94
1449.jpg,Temp_49,8.925,5.2775,2.6350000000000002
1449.jpg,Temp_54,139.63750000000002,168.755,124.315
1449.jpg,Temp_60,130.6725,165.9975,133.445
1449.jpg,Temp_62,124.245,154.845,126.345
1449.jpg,Temp_65,129.7375,156.7375,125.6575
1449.jpg,Temp_71,111.7125,144.7375,123.66250000000001
1450.jpg,W_Ref,149.44,180.6,133.1825
1450.jpg,B_Ref,4.3475,1.9625000000000001,0.155
1450.jpg,Temp_40,10.3675,7.9325,1.3525
1450.jpg,Temp_44,7.2,5.3125,1.1525
1450.jpg,Temp_46,14.7475,15.94,8.355
1450.jpg,Temp_49,10.2975,5.1425,1.1525
1450.jpg,Temp_54,139.0525,169.625,126.27250000000001
1450.jpg,Temp_60,130.95,166.7575,131.45250000000001
1450.jpg,Temp_62,125.81,154.6,126.715
1450.jpg,Temp_65,127.5125,157.79,126.715
1450.jpg,Temp_71,110.895,144.185,122.355
1451.jpg,W_Ref,148.0375,182.685,131.9725
1451.jpg,B_Ref,2.0,2.0,0.0
1451.jpg,Temp_40,8.06,8.950000000000001,2.49
1451.jpg,Temp_44,8.040000000000001,6.05,1.18
1451.jpg,Temp_46,14.315,15.215,8.985
1451.jpg,Temp_49,9.1925,5.98,1.45
1451.jpg,Temp_54,136.2875,168.6975,126.145
1451.jpg,Temp_60,131.8425,165.29,133.145
1451.jpg,Temp_62,124.8875,155.7525,126.175
1451.jpg,Temp_65,130.9725,155.4575,125.2825
1451.jpg,Temp_71,110.1225,143.3225,121.8225
1452.jpg,W_Ref,150.125,180.85,134.275
1452.jpg,B_Ref,3.785,1.695,0.05
1452.jpg,Temp_40,10.6,7.7225,1.4425000000000001
1452.jpg,Temp_44,5.915,6.7475000000000005,1.1325
1452.jpg,Temp_46,14.68,15.47,9.4
1452.jpg,Temp_49,7.95,6.0175,1.4675
1452.jpg,Temp_54,138.0175,170.5375,126.5175
1452.jpg,Temp_60,130.9975,166.3,134.09
1452.jpg,Temp_62,124.3125,154.95000000000002,126.44250000000001
1452.jpg,Temp_65,129.8825,156.9425,125.8475
1452.jpg,Temp_71,113.425,142.76250000000002,121.56
1453.jpg,W_Ref,150.185,180.94,134.3375
1453.jpg,B_Ref,2.0,2.0,0.0
1453.jpg,Temp_40,8.155,8.96,2.7775
1453.jpg,Temp_44,8.5175,4.595,0.98
1453.jpg,Temp_46,14.23,15.16,8.8
1453.jpg,Temp_49,7.327500000000001,6.29,1.175
1453.jpg,Temp_54,138.675,170.315,125.2675
1453.jpg,Temp_60,130.95250000000001,166.53,132.9
1453.jpg,Temp_62,124.8325,155.51,126.99000000000001
1453.jpg,Temp_65,129.68,156.68,125.48
1453.jpg,Temp_71,111.52,144.52,123.52
1454.jpg,W_Ref,151.375,181.0925,132.7675
1454.jpg,B_Ref,2.0,2.0,0.0
1454.jpg,Temp_40,8.085,9.005,2.7800000000000002
1454.jpg,Temp_44,6.9325,4.8975,0.8825000000000001
1454.jpg,Temp_46,14.555,15.165000000000001,9.215
1454.jpg,Temp_49,9.2975,5.6325,0.97
1454.jpg,Temp_54,140.06,169.225,126.3625
1454.jpg,Temp_60,130.69,166.125,133.75
1454.jpg,Temp_62,123.9375,154.8625,126.2225
1454.jpg,Temp_65,130.82750000000001,156.6875,125.8325
1454.jpg,Temp_71,111.2025,144.3675,122.8725
1455.jpg,W_Ref,148.6175,180.73250000000002,133.52
1455.jpg,B_Ref,2.0,2.0,0.0
1455.jpg,Temp_40,8.1775,8.995000000000001,2.66
1455.jpg,Temp_44,8.51,5.1850000000000005,1.16
1455.jpg,Temp_46,13.7725,14.775,8.6275
1455.jpg,Temp_49,9.5775,5.8025,0.9475
1455.jpg,Temp_54,140.2125,169.52,126.3325
1455.jpg,Temp_60,131.05,166.535,133.7525
1455.jpg,Temp_62,125.83,154.5825,126.69250000000001
1455.jpg,Temp_65,128.5025,157.95250000000001,126.9225
1455.jpg,Temp_71,111.415,144.645,122.955
1456.jpg,W_Ref,148.64000000000001,182.1975,134.735
1456.jpg,B_Ref,2.14,2.265,0.11
1456.jpg,Temp_40,11.5875,7.3500000000000005,1.47
1456.jpg,Temp_44,9.200000000000001,5.2925,1.0025
1456.jpg,Temp_46,14.1,14.59,8.72
1456.jpg,Temp_49,7.235,6.22,1.425
1456.jpg,Temp_54,139.6,168.2525,125.3425
1456.jpg,Temp_60,129.9125,166.2825,133.58
1456.jpg,Temp_62,125.88000000000001,154.38,126.5725
1456.jpg,Temp_65,130.4,157.47,126.455
1456.jpg,Temp_71,111.4425,145.08,122.58500000000001
1457.jpg,W_Ref,148.685,180.13,133.205
1457.jpg,B_Ref,1.84,1.84,0.15
1457.jpg,Temp_40,11.637500000000001,7.245,1.12
1457.jpg,Temp_44,5.525,6.33,0.925
1457.jpg,Temp_46,13.8325,14.7525,8.700000000000001
1457.jpg,Temp_49,7.49,7.84,1.545
1457.jpg,Temp_54,137.4875,169.1925,125.2275
1457.jpg,Temp_60,130.92000000000002,166.435,133.38
1457.jpg,Temp_62,121.3675,156.6675,126.5175
1457.jpg,Temp_65,129.1,158.0,126.16
1457.jpg,Temp_71,110.905,144.12,122.525
1458.jpg,W_Ref,148.85,180.415,133.485
1458.jpg,B_Ref,2.0,2.0,0.0
1458.jpg,Temp_40,8.2225,9.102500000000001,2.8125
1458.jpg,Temp_44,7.6225000000000005,5.9025,1.065
1458.jpg,Temp_46,14.3925,15.102500000000001,9.205
1458.jpg,Temp_49,7.6850000000000005,7.155,1.49
1458.jpg,Temp_54,137.75,169.56,125.8525
1458.jpg,Temp_60,130.8075,166.1625,133.7725
1458.jpg,Temp_62,123.315,155.9575,126.045
1458.jpg,Temp_65,129.81,157.2875,123.935
1458.jpg,Temp_71,111.18,144.34,122.86
1459.jpg,W_Ref,150.7675,181.1475,131.375
1459.jpg,B_Ref,2.825,2.045,0.04
1459.jpg,Temp_40,9.9675,8.085,2.06
1459.jpg,Temp_44,7.3025,5.9625,1.2525
1459.jpg,Temp_46,13.585,15.98,7.235
1459.jpg,Temp_49,9.2175,6.3425,1.3900000000000001
1459.jpg,Temp_54,140.625,168.3925,126.045
1459.jpg,Temp_60,130.885,166.455,133.91
1459.jpg,Temp_62,124.5875,154.36,127.6025
1459.jpg,Temp_65,129.94,156.73250000000002,126.5975
1459.jpg,Temp_71,111.72500000000001,144.87,123.455
1460.jpg,W_Ref,149.57500000000002,180.525,133.875
1460.jpg,B_Ref,2.0,2.0225,0.0
1460.jpg,Temp_40,8.155,9.025,2.7600000000000002
1460.jpg,Temp_44,8.057500000000001,5.1275,0.9425
1460.jpg,Temp_46,14.76,15.55,9.58
1460.jpg,Temp_49,8.305,6.965,1.83
1460.jpg,Temp_54,140.525,169.7875,125.3675
1460.jpg,Temp_60,130.1925,167.435,133.5825
1460.jpg,Temp_62,122.8875,155.8225,125.7175
1460.jpg,Temp_65,130.085,156.86,126.43
1460.jpg,Temp_71,111.055,144.465,122.235
1461.jpg,W_Ref,148.5625,179.985,132.085
1461.jpg,B_Ref,3.4625,2.065,0.055
1461.jpg,Temp_40,8.120000000000001,9.0475,2.72
1461.jpg,Temp_44,7.42,6.08,1.1275
1461.jpg,Temp_46,13.790000000000001,15.8,9.26
1461.jpg,Temp_49,8.9425,7.1775,1.5775000000000001
1461.jpg,Temp_54,139.7925,168.44,125.8
1461.jpg,Temp_60,131.8775,165.2525,132.995
1461.jpg,Temp_62,121.4525,157.97,125.50500000000001
1461.jpg,Temp_65,128.305,157.73,126.145
1461.jpg,Temp_71,110.9525,144.23250000000002,122.3325
1462.jpg,W_Ref,148.42000000000002,180.21,133.165
1462.jpg,B_Ref,2.0,2.0,0.0
1462.jpg,Temp_40,8.6075,9.1175,2.54
1462.jpg,Temp_44,6.6025,5.545,0.9975
1462.jpg,Temp_46,14.6075,15.4075,9.41
1462.jpg,Temp_49,7.325,7.6225000000000005,2.14
1462.jpg,Temp_54,139.205,168.34,125.235
1462.jpg,Temp_60,131.9125,165.23,132.2875
1462.jpg,Temp_62,126.0575,154.3975,126.665
1462.jpg,Temp_65,129.1725,157.7975,126.4175
