Humedad,H_20,H_40,H_60,H_80
24.7197197197197,0.676491755610592,0.551655314261927,0.286005248202825,0.0569528590192624
24.7895895895896,0.678496179963969,0.554030116299623,0.286945788623272,0.0572252309963261
24.8594594594595,0.68316700786108,0.557453218687726,0.290047727570936,0.0588627492575226
24.9293293293293,0.681855104083876,0.556695928393103,0.289483648893374,0.0580307323347967
24.9991991991992,0.684021279460898,0.558862464932126,0.291654053839281,0.059601775525531
25.0690690690691,0.686837182245566,0.560995747321363,0.293545667026696,0.0607863977694766
25.1389389389389,0.685954305541942,0.559836850412614,0.293154606881933,0.0611132282612777
25.2088088088088,0.685844323775785,0.558895520851371,0.292123624553045,0.0604546640510154
25.2786786786787,0.689518346042269,0.561493239362487,0.293506826660168,0.0608877525844409
25.3485485485485,0.691181895455953,0.562467890741256,0.293697169677952,0.0610504360583334
25.4184184184184,0.691731413775359,0.563309084721706,0.295064291766071,0.0622759833210923
25.4882882882883,0.694661917172037,0.566594764277146,0.297787305339408,0.063612018489633
25.5581581581582,0.697369838230348,0.568406388405016,0.299625009528884,0.0651157431209046
25.628028028028,0.694523185486647,0.56641953686007,0.298608111794788,0.0644747865524675
25.6978978978979,0.693923992984549,0.566051923193589,0.298344890309015,0.0643548400581217
25.7677677677678,0.694589174429755,0.567235283685892,0.29887008403628,0.0650407530922653
25.8376376376376,0.695915298675106,0.568581892984997,0.299343237529657,0.0645032902214472
25.9075075075075,0.696183140204332,0.569369617424725,0.299794307212993,0.0645547683301269
25.9773773773774,0.697497394978209,0.570364289465155,0.300743924010243,0.0649199852738469
26.0472472472472,0.699173243527836,0.571772661138836,0.301610116027813,0.0651223696108324
26.1171171171171,0.706543522705175,0.577807831283761,0.306635417620029,0.0677294975762711
26.186986986987,0.712745304131674,0.583680154703427,0.311210493680886,0.0718183539042872
26.2568568568569,0.709586588012402,0.580206575024741,0.308648724665781,0.0707915478260446
26.3267267267267,0.710174692184112,0.581387323115331,0.309019958602467,0.0710106558879931
26.3965965965966,0.70855105036602,0.580027043265975,0.306929776486442,0.0689309988728023
26.4664664664665,0.707297751616959,0.578663226895969,0.304872720059391,0.0669808639232303
26.5363363363363,0.707747754972411,0.577666289170382,0.305376772303549,0.0677820452221846
26.6062062062062,0.706230121272629,0.576112196800369,0.304456518401032,0.067805629421656
26.6760760760761,0.708521543923016,0.578369239654381,0.305665623104676,0.069722825193456
26.7459459459459,0.710896691307841,0.580785185580071,0.306847821151276,0.0698356428197734
26.8158158158158,0.713095915476332,0.58244804659918,0.30810370859597,0.0706354251342114
26.8856856856857,0.712873341942121,0.581760846439652,0.307629659780214,0.0697652722378357
26.9555555555556,0.713506485218548,0.582528090760491,0.308466751493911,0.0700157430736561
27.0254254254254,0.716440107123493,0.584519827212544,0.310265741739633,0.0709694762692445
27.0952952952953,0.718797902124371,0.586781115294455,0.312214834150698,0.0724031410296024
27.1651651651652,0.719285490216224,0.587051587527835,0.312647071089214,0.0723472099451261
27.235035035035,0.719664112529316,0.587425706425678,0.312997276842676,0.071690175961041
27.3049049049049,0.723815803603816,0.590874165235127,0.31576690308106,0.0732825553142927
27.3747747747748,0.725022725150804,0.592486471701647,0.316316623318323,0.0732085957314585
27.4446446446446,0.726135195747173,0.593609105949056,0.317719266701992,0.07437527918883
27.5145145145145,0.728108284415318,0.59613802902001,0.319847804280847,0.0752790461711149
27.5843843843844,0.731200897357098,0.599851580642393,0.322537623811342,0.0765575516798708
27.6542542542543,0.732739404903791,0.601178510247671,0.323652298805906,0.077399732514149
27.7241241241241,0.732123094060989,0.602392301970851,0.32427273013136,0.0776962142302775
27.793993993994,0.730837311939486,0.600896428021024,0.323684062183092,0.0779199064598379
27.8638638638639,0.731908550217693,0.60231342662242,0.323930554795759,0.0789210335540936
27.9337337337337,0.734234367533221,0.605065956913832,0.325739142141063,0.0798256843475144
28.0036036036036,0.736530272486601,0.60708323903324,0.327008078654075,0.0794123916741257
28.0734734734735,0.735218864517055,0.605533341634275,0.326114222480241,0.0792904513528156
28.1433433433433,0.735838723831979,0.607076821647541,0.328206847163503,0.0806128512846467
28.2132132132132,0.734454679757543,0.606052328083793,0.327259932421188,0.0804239644923465
28.2830830830831,0.73648797208625,0.608875305501615,0.329986027981884,0.0810896163382797
28.352952952953,0.738161514061532,0.611746441833021,0.332322964659219,0.0827205339917875
28.4228228228228,0.737121228729651,0.611631854685105,0.331379578707639,0.0812700368515857
28.4926926926927,0.737318053492351,0.612372890529269,0.331973684750078,0.0815953618732478
28.5625625625626,0.740810159709186,0.615740134210179,0.333755057697904,0.0826887524501928
28.6324324324324,0.740126234330692,0.614946077223365,0.332127735055264,0.0812973527995939
28.7023023023023,0.743297229028791,0.617342777654332,0.333933903171997,0.0831373727613325
28.7721721721722,0.746831562777832,0.620265135989082,0.336660566056757,0.0852800341098168
28.842042042042,0.745347835973554,0.618375666928195,0.33484290578702,0.0840817758789627
28.9119119119119,0.744889543771443,0.617286817821133,0.334364401764688,0.0841857323501147
28.9817817817818,0.745363748768803,0.617857764573912,0.33483612723291,0.0843157705319352
29.0516516516516,0.743816849292765,0.616396725714644,0.333336165590189,0.0826219377919596
29.1215215215215,0.743177188394062,0.616109790678737,0.333112995746414,0.0819450693055245
29.1913913913914,0.743207037698513,0.616093971648584,0.333367747742765,0.0820671548205808
29.2612612612613,0.740810278637083,0.613720310562156,0.331538525228853,0.0812712373619956
29.3311311311311,0.742583904615859,0.615066371522204,0.33288311104891,0.0827730686280522
29.401001001001,0.744790885564785,0.616953903292157,0.334125376258783,0.0839720805409555
29.4708708708709,0.747262887494831,0.619187154427462,0.335229448104582,0.0846663195138308
29.5407407407407,0.751899797153775,0.622815139497938,0.339191570590334,0.0864138832688262
29.6106106106106,0.75315597474773,0.624298106447982,0.340596035873624,0.0871943991291942
29.6804804804805,0.753193406890221,0.624214361016631,0.34090841745837,0.0871187862908341
29.7503503503503,0.747831956208843,0.619095638218867,0.337830240489468,0.084796739355187
29.8202202202202,0.748377193373088,0.620135442189432,0.338628655973475,0.0857373917145586
29.8900900900901,0.750472096261348,0.621831279707741,0.340292714165912,0.0870315683110301
29.95995995996,0.752050521913998,0.623820876343817,0.341641261551287,0.0882954352079972
30.0298298298298,0.754321816981062,0.625235787220134,0.342639622313116,0.0887246601589131
30.0996996996997,0.766668436308295,0.637393197734906,0.353369816419631,0.0956075492779055
30.1695695695696,0.76074249618446,0.63248505944812,0.349980468179417,0.0917281616146721
30.2394394394394,0.764267610364841,0.635841247370902,0.350034743902698,0.0928363589869994
30.3093093093093,0.760074602194976,0.631988250658425,0.347681451887377,0.0903971430276308
30.3791791791792,0.755576391653483,0.627247332914872,0.34451309365761,0.0880432507576309
30.449049049049,0.755784939587085,0.627169528218286,0.344623521240922,0.0872815686381917
30.5189189189189,0.754509524830869,0.62625125275353,0.344282877807831,0.086647157673017
30.5887887887888,0.757045071390842,0.629010562662314,0.346497642806124,0.0877499765312052
30.6586586586587,0.761754074120294,0.632898665198561,0.349565954852181,0.0896316198293112
30.7285285285285,0.764858825034643,0.636520045614105,0.352279761676827,0.0910496638588768
30.7983983983984,0.769702706456918,0.640970689529849,0.355736227166045,0.093548726019921
30.8682682682683,0.772094135498874,0.644323665578616,0.358061219296246,0.0964571211691186
30.9381381381381,0.775607943082912,0.648102511797494,0.360624991557166,0.0984269454639718
31.008008008008,0.778596703215068,0.650770175750144,0.362881928479831,0.100531289741239
