Image,Window,R,G,B
6298.jpg,W_Ref,171.953125,195.54375000000002,163.5425
6298.jpg,B_Ref,20.555,18.165,16.052500000000002
6298.jpg,H_20,110.965625,175.9175,164.939375
6298.jpg,H_40,99.00687500000001,176.66125,171.595625
6298.jpg,H_60,65.62875,161.03625,169.85875000000001
6298.jpg,H_80,31.845625000000002,118.4725,133.16375
6299.jpg,W_Ref,172.5175,194.738125,163.60750000000002
6299.jpg,B_Ref,20.195,17.814375000000002,16.610625
6299.jpg,H_20,110.914375,175.400625,161.76250000000002
6299.jpg,H_40,98.39375,176.159375,171.695625
6299.jpg,H_60,66.685625,159.6925,170.4175
6299.jpg,H_80,30.629375,117.373125,133.594375
6300.jpg,W_Ref,172.545625,195.61625,163.293125
6300.jpg,B_Ref,21.0575,17.858125,15.811250000000001
6300.jpg,H_20,113.14687500000001,176.973125,164.5975
6300.jpg,H_40,100.75,177.79125,172.86875
6300.jpg,H_60,69.320625,162.224375,171.141875
6300.jpg,H_80,35.718125,119.92875000000001,134.236875
6301.jpg,W_Ref,172.225,195.326875,163.5225
6301.jpg,B_Ref,19.558125,18.173750000000002,15.829375
6301.jpg,H_20,111.18125,176.43875,164.70375
6301.jpg,H_40,99.65,176.70625,171.485625
6301.jpg,H_60,66.22,161.0175,170.163125
6301.jpg,H_80,32.4575,118.376875,133.489375
6302.jpg,W_Ref,172.5,194.896875,162.238125
6302.jpg,B_Ref,19.773125,18.17875,16.453125
6302.jpg,H_20,112.989375,176.274375,163.725
6302.jpg,H_40,100.463125,177.385625,172.49625
6302.jpg,H_60,68.065625,162.014375,170.195625
6302.jpg,H_80,34.36625,119.19375000000001,132.4625
6303.jpg,W_Ref,172.0975,195.31625,163.2125
6303.jpg,B_Ref,19.00125,18.455000000000002,14.86
6303.jpg,H_20,110.785,176.078125,163.370625
6303.jpg,H_40,98.480625,176.39125,170.553125
6303.jpg,H_60,64.946875,160.3775,169.613125
6303.jpg,H_80,31.076875,117.278125,132.53062500000001
6304.jpg,W_Ref,172.033125,195.013125,162.72
6304.jpg,B_Ref,21.325625,17.34375,16.109375
6304.jpg,H_20,109.92,176.010625,162.393125
6304.jpg,H_40,98.420625,176.428125,171.74812500000002
6304.jpg,H_60,65.79625,160.689375,169.725625
6304.jpg,H_80,32.429375,117.88250000000001,132.871875
6305.jpg,W_Ref,172.306875,194.99937500000001,164.1275
6305.jpg,B_Ref,19.9325,17.798750000000002,15.939375
6305.jpg,H_20,107.80875,174.261875,161.6725
6305.jpg,H_40,96.06812500000001,175.634375,171.439375
6305.jpg,H_60,62.32875,159.331875,168.95875
6305.jpg,H_80,29.498125,115.84875,131.37625
6306.jpg,W_Ref,172.135625,195.838125,163.7275
6306.jpg,B_Ref,20.82875,17.60125,15.516250000000001
6306.jpg,H_20,112.58375000000001,176.910625,163.45000000000002
6306.jpg,H_40,100.27375,177.6925,171.605625
6306.jpg,H_60,67.594375,161.99687500000002,170.50625
6306.jpg,H_80,34.248125,118.35125000000001,132.514375
6307.jpg,W_Ref,172.386875,195.51500000000001,162.9925
6307.jpg,B_Ref,22.19,17.42,15.870000000000001
6307.jpg,H_20,111.73125,175.94,163.883125
6307.jpg,H_40,99.59937500000001,177.23125000000002,170.84125
6307.jpg,H_60,67.611875,160.445625,169.659375
6307.jpg,H_80,33.684375,118.55312500000001,133.37125
6308.jpg,W_Ref,172.670625,194.90562500000001,162.91625
6308.jpg,B_Ref,20.771875,18.0825,17.433125
6308.jpg,H_20,110.025625,174.9225,162.9925
6308.jpg,H_40,97.64625000000001,175.281875,171.85625000000002
6308.jpg,H_60,65.206875,159.261875,170.745
6308.jpg,H_80,30.074375,116.60125000000001,132.880625
6309.jpg,W_Ref,172.0175,195.33875,162.34312500000001
6309.jpg,B_Ref,20.979375,17.655625,16.766875
6309.jpg,H_20,109.43125,175.29125,162.64875
6309.jpg,H_40,97.629375,175.814375,172.49687500000002
6309.jpg,H_60,64.626875,159.59625,168.7125
6309.jpg,H_80,31.010625,116.926875,133.439375
6310.jpg,W_Ref,172.43562500000002,195.379375,163.838125
6310.jpg,B_Ref,20.3825,17.85875,16.95375
6310.jpg,H_20,110.945625,176.73625,164.858125
6310.jpg,H_40,100.120625,177.2125,171.054375
6310.jpg,H_60,68.27250000000001,161.220625,170.066875
6310.jpg,H_80,33.42875,118.9375,133.303125
6311.jpg,W_Ref,172.331875,195.351875,163.4975
6311.jpg,B_Ref,19.255625000000002,18.354375,16.375625
6311.jpg,H_20,109.74000000000001,176.71562500000002,164.626875
6311.jpg,H_40,99.3725,177.159375,171.9025
6311.jpg,H_60,66.775625,161.096875,169.389375
6311.jpg,H_80,33.4075,118.290625,132.895
6312.jpg,W_Ref,172.87875,195.023125,163.92125000000001
6312.jpg,B_Ref,20.63,18.336875,15.2975
6312.jpg,H_20,110.11875,176.83,165.18625
6312.jpg,H_40,99.520625,176.84,172.055625
6312.jpg,H_60,66.1725,161.136875,170.0975
6312.jpg,H_80,33.385625,118.52187500000001,133.733125
6313.jpg,W_Ref,172.388125,195.270625,163.2975
6313.jpg,B_Ref,21.065,17.84,17.560625
6313.jpg,H_20,108.86375,176.305625,164.38750000000002
6313.jpg,H_40,99.004375,176.47125,171.679375
6313.jpg,H_60,66.26125,160.17875,170.30625
6313.jpg,H_80,32.15375,117.826875,133.325625
6314.jpg,W_Ref,173.166875,195.074375,160.943125
6314.jpg,B_Ref,19.79625,18.028125,14.23875
6314.jpg,H_20,108.469375,175.55375,163.933125
6314.jpg,H_40,97.99187500000001,176.13875000000002,172.105625
6314.jpg,H_60,64.07375,160.198125,169.133125
6314.jpg,H_80,30.95625,116.719375,132.01875
6315.jpg,W_Ref,171.719375,195.356875,164.44625
6315.jpg,B_Ref,20.3975,18.198125,16.85125
6315.jpg,H_20,110.48375,176.534375,164.114375
6315.jpg,H_40,98.7425,177.07750000000001,172.205625
6315.jpg,H_60,66.78625,161.140625,170.989375
6315.jpg,H_80,30.80375,118.57375,133.91375
6316.jpg,W_Ref,172.73125000000002,194.85,163.1775
6316.jpg,B_Ref,19.745625,17.895,17.63
6316.jpg,H_20,107.98,175.45250000000001,162.32375
6316.jpg,H_40,97.41125,175.476875,171.6325
6316.jpg,H_60,64.596875,159.523125,168.1525
6316.jpg,H_80,31.035,116.43375,133.465
6317.jpg,W_Ref,173.22375,195.2725,163.3475
6317.jpg,B_Ref,20.385,17.87625,15.83125
6317.jpg,H_20,108.785625,175.59,163.979375
6317.jpg,H_40,98.13125000000001,175.84625,171.420625
6317.jpg,H_60,64.48,160.129375,170.099375
6317.jpg,H_80,30.58125,116.618125,132.7125
6318.jpg,W_Ref,172.883125,194.715,163.90375
6318.jpg,B_Ref,21.833750000000002,17.57,17.423750000000002
6318.jpg,H_20,110.79375,176.521875,164.743125
6318.jpg,H_40,98.85375,177.22625,172.29375000000002
6318.jpg,H_60,66.33,160.46812500000001,170.470625
6318.jpg,H_80,31.231875000000002,118.21000000000001,134.44125
6319.jpg,W_Ref,172.294375,195.174375,163.38625
6319.jpg,B_Ref,20.400000000000002,18.04,17.025
6319.jpg,H_20,109.5625,175.93125,163.3725
6319.jpg,H_40,98.634375,176.675625,172.160625
6319.jpg,H_60,66.026875,160.70875,168.75625
6319.jpg,H_80,30.538125,118.028125,132.98
6320.jpg,W_Ref,171.80937500000002,195.724375,162.9025
6320.jpg,B_Ref,21.598125,17.37125,15.075000000000001
6320.jpg,H_20,109.49375,175.96,164.51125
6320.jpg,H_40,98.798125,176.26,172.268125
6320.jpg,H_60,65.08375,160.96875,169.901875
6320.jpg,H_80,31.291875,117.89750000000001,132.74875
6321.jpg,W_Ref,172.8325,194.985625,164.5075
6321.jpg,B_Ref,20.834375,17.5975,15.77375
6321.jpg,H_20,109.70625,176.37375,162.441875
6321.jpg,H_40,98.99062500000001,176.630625,171.6425
6321.jpg,H_60,66.06375,161.435,170.329375
6321.jpg,H_80,32.105000000000004,118.2175,133.4425
6322.jpg,W_Ref,172.963125,194.948125,163.4775
6322.jpg,B_Ref,19.765,18.641875,15.268125
6322.jpg,H_20,109.461875,175.68437500000002,164.589375
6322.jpg,H_40,97.830625,175.203125,171.064375
6322.jpg,H_60,64.674375,159.71687500000002,169.039375
6322.jpg,H_80,30.200625000000002,116.984375,132.7925
6323.jpg,W_Ref,172.09312500000001,195.24125,162.5575
6323.jpg,B_Ref,21.511875,17.675,15.77125
6323.jpg,H_20,109.799375,175.48,163.668125
6323.jpg,H_40,98.3275,175.9775,171.68625
6323.jpg,H_60,64.133125,160.51500000000001,169.138125
6323.jpg,H_80,31.128125,116.711875,132.870625
6324.jpg,W_Ref,172.921875,195.053125,163.3725
6324.jpg,B_Ref,21.228125000000002,18.1025,14.88125
6324.jpg,H_20,110.29625,175.74937500000001,162.405
6324.jpg,H_40,98.6525,176.46125,171.456875
6324.jpg,H_60,65.895,160.630625,169.144375
6324.jpg,H_80,30.6475,117.99875,133.401875
6325.jpg,W_Ref,172.855,194.9125,162.388125
6325.jpg,B_Ref,21.678125,17.59125,17.13375
6325.jpg,H_20,108.73875,175.568125,162.93562500000002
6325.jpg,H_40,98.025,175.946875,171.268125
6325.jpg,H_60,64.723125,160.23375000000001,169.82
6325.jpg,H_80,30.113125,117.90875,132.866875
6326.jpg,W_Ref,171.6875,195.63750000000002,163.39625
6326.jpg,B_Ref,22.095,17.28375,17.013125
6326.jpg,H_20,108.8,176.479375,165.0525
6326.jpg,H_40,98.08625,176.633125,171.8175
6326.jpg,H_60,66.046875,161.0875,168.84312500000001
6326.jpg,H_80,31.58875,118.67,134.295625
6327.jpg,W_Ref,173.106875,195.20875,162.75
6327.jpg,B_Ref,21.638125,17.389375,16.304375
6327.jpg,H_20,111.588125,175.68687500000001,164.501875
6327.jpg,H_40,98.8575,176.713125,172.431875
6327.jpg,H_60,65.97625000000001,161.664375,169.83
6327.jpg,H_80,31.98875,118.59625,133.5425
6328.jpg,W_Ref,171.776875,195.689375,162.8675
6328.jpg,B_Ref,21.335,17.385625,17.250625
6328.jpg,H_20,110.018125,176.50125,164.043125
6328.jpg,H_40,98.728125,177.194375,172.781875
6328.jpg,H_60,66.450625,161.290625,171.26375000000002
6328.jpg,H_80,31.265,118.716875,133.164375
6329.jpg,W_Ref,172.67375,195.596875,164.96625
6329.jpg,B_Ref,20.270625,17.8325,17.771250000000002
6329.jpg,H_20,112.808125,178.03125,164.958125
6329.jpg,H_40,101.311875,178.314375,172.890625
6329.jpg,H_60,69.52312500000001,162.96625,170.5025
6329.jpg,H_80,34.775625,121.2,135.33875
6330.jpg,W_Ref,171.923125,195.25375,165.2075
6330.jpg,B_Ref,21.81875,17.790625000000002,16.708125
6330.jpg,H_20,110.989375,176.15625,164.480625
6330.jpg,H_40,99.9025,177.2575,171.43562500000002
6330.jpg,H_60,68.27,161.156875,169.538125
6330.jpg,H_80,33.611875,119.031875,133.710625
6331.jpg,W_Ref,173.564375,194.58125,164.54625000000001
6331.jpg,B_Ref,22.000625,17.76625,16.02875
6331.jpg,H_20,110.22562500000001,177.40375,164.6325
6331.jpg,H_40,100.251875,177.10125,172.57
6331.jpg,H_60,67.314375,162.194375,170.365
6331.jpg,H_80,33.626875,119.37375,133.118125
6332.jpg,W_Ref,172.865,194.739375,163.5725
6332.jpg,B_Ref,20.2625,17.75875,17.29625
6332.jpg,H_20,110.768125,176.505,163.95250000000001
6332.jpg,H_40,99.245,177.005625,171.866875
6332.jpg,H_60,65.53812500000001,161.81375,169.60375
6332.jpg,H_80,32.636875,119.0725,134.515625
6333.jpg,W_Ref,172.833125,195.538125,164.20875
6333.jpg,B_Ref,20.65375,17.521250000000002,14.945
6333.jpg,H_20,109.888125,175.7525,164.446875
6333.jpg,H_40,98.701875,176.416875,171.7125
6333.jpg,H_60,65.25125,160.889375,170.000625
6333.jpg,H_80,31.2975,118.079375,133.085625
6334.jpg,W_Ref,172.543125,195.03375,163.42125000000001
6334.jpg,B_Ref,21.07375,17.68625,15.870000000000001
6334.jpg,H_20,109.88250000000001,176.02625,164.243125
6334.jpg,H_40,98.745625,176.44875,171.8525
6334.jpg,H_60,65.59375,160.8175,171.8
6334.jpg,H_80,31.64,117.949375,132.454375
6335.jpg,W_Ref,172.9225,194.755625,162.9025
6335.jpg,B_Ref,20.729375,17.959375,14.03125
6335.jpg,H_20,109.27375,176.383125,165.804375
6335.jpg,H_40,99.33437500000001,176.52375,171.91
6335.jpg,H_60,66.2275,160.96812500000001,170.60750000000002
6335.jpg,H_80,31.5975,118.075625,133.165625
6336.jpg,W_Ref,171.70000000000002,195.68562500000002,163.2925
6336.jpg,B_Ref,20.534375,17.874375,16.943125000000002
6336.jpg,H_20,110.926875,176.305,163.868125
6336.jpg,H_40,98.645625,176.5675,171.55375
6336.jpg,H_60,65.41625,161.05,169.750625
6336.jpg,H_80,30.907500000000002,118.66875,133.7525
6337.jpg,W_Ref,173.05875,195.48250000000002,163.2375
6337.jpg,B_Ref,21.06,17.683125,16.271875
6337.jpg,H_20,108.876875,176.4125,164.859375
6337.jpg,H_40,97.805,176.7525,173.03062500000001
6337.jpg,H_60,65.39,161.1825,170.75875
6337.jpg,H_80,32.484375,118.195625,133.79
6338.jpg,W_Ref,171.72,195.51625,164.4025
6338.jpg,B_Ref,21.84875,17.521250000000002,15.5225
6338.jpg,H_20,109.50125,175.63,164.723125
6338.jpg,H_40,98.62,176.41,171.81125
6338.jpg,H_60,64.981875,160.8925,170.435
6338.jpg,H_80,30.873125,118.2175,132.6825
6339.jpg,W_Ref,172.68562500000002,195.220625,163.37312500000002
6339.jpg,B_Ref,20.54125,17.5,15.384375
6339.jpg,H_20,108.91125,176.1275,164.1225
6339.jpg,H_40,98.16875,176.038125,172.096875
6339.jpg,H_60,64.2925,160.456875,169.753125
6339.jpg,H_80,29.765,117.355625,132.88
6340.jpg,W_Ref,172.22,194.875625,164.20250000000001
6340.jpg,B_Ref,19.889375,17.83875,16.069375
6340.jpg,H_20,107.21125,175.854375,162.02
6340.jpg,H_40,97.015625,175.31187500000001,171.8225
6340.jpg,H_60,62.986875000000005,159.975625,169.03125
6340.jpg,H_80,30.392500000000002,116.406875,133.21625
6341.jpg,W_Ref,172.11625,194.61125,164.8925
6341.jpg,B_Ref,20.579375,17.9025,15.705
6341.jpg,H_20,110.775625,175.145,163.906875
6341.jpg,H_40,98.49187500000001,176.5175,171.860625
6341.jpg,H_60,64.861875,160.24625,170.8725
6341.jpg,H_80,30.710625,117.61125,131.924375
6342.jpg,W_Ref,171.54,195.48625,163.2825
6342.jpg,B_Ref,20.60875,17.871875,17.141875
6342.jpg,H_20,110.1575,176.60750000000002,164.18625
6342.jpg,H_40,99.258125,176.67875,171.109375
6342.jpg,H_60,65.986875,161.700625,169.924375
6342.jpg,H_80,33.120625000000004,118.3175,133.603125
6343.jpg,W_Ref,172.026875,195.09,162.6025
6343.jpg,B_Ref,20.778125,17.829375,16.159375
6343.jpg,H_20,106.8675,175.2275,162.618125
6343.jpg,H_40,97.0025,175.21125,171.908125
6343.jpg,H_60,63.539375,160.1575,169.47
6343.jpg,H_80,31.251250000000002,116.215625,132.20375
6344.jpg,W_Ref,172.8725,194.84375,163.4025
6344.jpg,B_Ref,19.47375,18.09375,15.846875
6344.jpg,H_20,110.61125,176.73875,163.6125
6344.jpg,H_40,99.191875,177.31187500000001,172.285625
6344.jpg,H_60,66.040625,162.285,169.4875
6344.jpg,H_80,33.048125,118.78750000000001,133.35
6345.jpg,W_Ref,172.12437500000001,195.045625,162.87125
6345.jpg,B_Ref,22.385,17.285625,16.010625
6345.jpg,H_20,105.7925,174.970625,162.931875
6345.jpg,H_40,96.548125,175.734375,170.59312500000001
6345.jpg,H_60,62.20125,159.18,169.583125
6345.jpg,H_80,28.431875,116.23,132.09187500000002
6346.jpg,W_Ref,173.19375,194.858125,163.3475
6346.jpg,B_Ref,20.755625000000002,18.14125,15.455625
6346.jpg,H_20,108.9825,175.78875,164.115625
6346.jpg,H_40,98.215625,175.81375,171.135
6346.jpg,H_60,64.200625,160.503125,169.98
6346.jpg,H_80,29.330625,117.70625,133.214375
6347.jpg,W_Ref,171.793125,195.533125,162.7775
6347.jpg,B_Ref,20.38375,17.65375,17.445
6347.jpg,H_20,109.723125,176.098125,164.89125
6347.jpg,H_40,98.946875,176.6775,171.95125000000002
6347.jpg,H_60,66.00625,160.70375,170.504375
6347.jpg,H_80,31.6975,118.53750000000001,133.380625
6348.jpg,W_Ref,173.196875,194.47125,163.12875
6348.jpg,B_Ref,19.894375,18.17875,15.41375
6348.jpg,H_20,108.505,176.0275,164.021875
6348.jpg,H_40,98.141875,176.27375,171.644375
6348.jpg,H_60,63.8725,160.89000000000001,168.94625
6348.jpg,H_80,31.35875,117.135,132.470625
6349.jpg,W_Ref,171.659375,195.57875,162.1725
6349.jpg,B_Ref,20.389375,18.142500000000002,16.639375
6349.jpg,H_20,109.213125,176.171875,165.075625
6349.jpg,H_40,98.27375,176.356875,173.104375
6349.jpg,H_60,66.689375,161.02125,168.64625
6349.jpg,H_80,30.400000000000002,118.39125,133.01625
6350.jpg,W_Ref,172.5625,194.9,162.85750000000002
6350.jpg,B_Ref,21.45,17.36375,18.28625
6350.jpg,H_20,107.25625000000001,175.790625,163.760625
6350.jpg,H_40,97.25375,174.938125,170.9875
6350.jpg,H_60,64.165625,159.7975,169.55
6350.jpg,H_80,29.49125,116.40125,132.284375
6351.jpg,W_Ref,172.21125,195.37312500000002,163.4675
6351.jpg,B_Ref,21.90375,17.33875,17.255
6351.jpg,H_20,110.98875,177.0,165.025
6351.jpg,H_40,99.7275,177.633125,173.09875
6351.jpg,H_60,68.17125,162.02812500000002,169.58
6351.jpg,H_80,33.292500000000004,119.680625,133.7175
6352.jpg,W_Ref,172.391875,195.313125,163.36125
6352.jpg,B_Ref,20.020625,18.34,15.753125
6352.jpg,H_20,108.369375,175.87125,165.42125000000001
6352.jpg,H_40,97.60000000000001,176.54875,171.89875
6352.jpg,H_60,64.061875,160.32375,168.92875
6352.jpg,H_80,31.105,117.158125,132.454375
6353.jpg,W_Ref,172.1525,195.285625,163.714375
6353.jpg,B_Ref,20.090625,17.689375000000002,15.316875
6353.jpg,H_20,108.36687500000001,176.474375,166.07750000000001
6353.jpg,H_40,98.38875,176.33625,172.173125
6353.jpg,H_60,65.433125,160.896875,170.003125
6353.jpg,H_80,32.085625,118.543125,133.52
6354.jpg,W_Ref,172.736875,194.67375,164.2875
6354.jpg,B_Ref,21.620625,17.96,17.2025
6354.jpg,H_20,107.80125,175.27125,163.198125
6354.jpg,H_40,96.85375,175.6575,171.605625
6354.jpg,H_60,64.515625,159.638125,169.6525
6354.jpg,H_80,30.631875,116.269375,132.46625
6355.jpg,W_Ref,172.894375,194.900625,163.27625
6355.jpg,B_Ref,21.399375,17.8725,16.94625
6355.jpg,H_20,106.409375,175.295625,162.72625
6355.jpg,H_40,96.31375,175.1725,171.448125
6355.jpg,H_60,63.581875000000004,158.685,168.71375
6355.jpg,H_80,28.435625,116.22500000000001,132.626875
6356.jpg,W_Ref,172.65562500000001,194.77375,163.60125
6356.jpg,B_Ref,21.04375,17.475,17.75875
6356.jpg,H_20,108.00375,175.209375,163.869375
6356.jpg,H_40,97.205,176.338125,172.658125
6356.jpg,H_60,63.225,160.335,169.580625
6356.jpg,H_80,29.8475,117.05375000000001,132.486875
6357.jpg,W_Ref,172.270625,195.335625,163.2925
6357.jpg,B_Ref,18.77,18.660625,15.828125
6357.jpg,H_20,108.31125,175.886875,165.8425
6357.jpg,H_40,97.82375,176.65875,171.993125
6357.jpg,H_60,65.21000000000001,160.283125,170.488125
6357.jpg,H_80,30.57,118.03125,133.175
6358.jpg,W_Ref,172.206875,195.220625,162.95000000000002
6358.jpg,B_Ref,21.085,17.5275,14.70375
6358.jpg,H_20,107.84125,176.15312500000002,163.85125
6358.jpg,H_40,96.70937500000001,175.760625,172.500625
6358.jpg,H_60,64.45625,159.97375,168.6625
6358.jpg,H_80,31.483125,116.66125,132.79500000000002
6359.jpg,W_Ref,171.4725,195.34875,163.17125000000001
6359.jpg,B_Ref,20.104375,18.235,15.965
6359.jpg,H_20,109.25625000000001,176.055625,164.630625
6359.jpg,H_40,96.829375,176.78875,172.56375
6359.jpg,H_60,63.255625,160.948125,169.993125
6359.jpg,H_80,30.4425,118.22875,133.87
6360.jpg,W_Ref,172.48250000000002,195.348125,163.9625
6360.jpg,B_Ref,20.76375,17.554375,16.83125
6360.jpg,H_20,108.28125,175.55125,164.540625
6360.jpg,H_40,96.758125,175.8825,173.14875
6360.jpg,H_60,63.933125000000004,160.508125,171.085
6360.jpg,H_80,31.298750000000002,116.67125,133.350625
6361.jpg,W_Ref,172.50375,195.159375,163.47625
6361.jpg,B_Ref,20.830625,17.871875,17.071875000000002
6361.jpg,H_20,109.200625,177.15312500000002,166.189375
6361.jpg,H_40,98.716875,176.930625,172.048125
6361.jpg,H_60,66.13875,162.306875,170.758125
6361.jpg,H_80,33.605625,118.82875,133.381875
6362.jpg,W_Ref,172.72625,194.92000000000002,163.07375
6362.jpg,B_Ref,22.53875,17.60125,17.259375000000002
6362.jpg,H_20,109.06625,175.85125,164.319375
6362.jpg,H_40,97.1675,176.37375,172.821875
6362.jpg,H_60,65.091875,160.60750000000002,169.31125
6362.jpg,H_80,31.346875,117.531875,133.15375
6363.jpg,W_Ref,172.190625,195.97125,163.230625
6363.jpg,B_Ref,18.521250000000002,18.49875,16.4775
6363.jpg,H_20,108.930625,175.835,165.244375
6363.jpg,H_40,97.57000000000001,176.205625,173.09875
6363.jpg,H_60,63.9375,160.645625,169.503125
6363.jpg,H_80,29.490625,117.963125,133.006875
6364.jpg,W_Ref,172.019375,195.65625,164.6025
6364.jpg,B_Ref,20.204375,18.12875,16.361875
6364.jpg,H_20,109.00562500000001,177.083125,165.31875
6364.jpg,H_40,99.259375,176.7075,172.9325
6364.jpg,H_60,66.311875,161.0825,170.57625000000002
6364.jpg,H_80,32.475625,118.37125,133.22625
6365.jpg,W_Ref,172.84875,195.20625,163.48125000000002
6365.jpg,B_Ref,20.4875,18.015,15.766250000000001
6365.jpg,H_20,107.296875,175.513125,163.300625
6365.jpg,H_40,96.06812500000001,175.785625,172.053125
6365.jpg,H_60,63.800625000000004,159.940625,169.0375
6365.jpg,H_80,30.204375,116.573125,133.118125
6366.jpg,W_Ref,172.313125,195.37125,163.19875
6366.jpg,B_Ref,19.899375,18.290625000000002,14.494375
6366.jpg,H_20,107.408125,175.0375,161.823125
6366.jpg,H_40,95.76625,175.71687500000002,172.86125
6366.jpg,H_60,63.261250000000004,160.37875,170.604375
6366.jpg,H_80,29.5375,116.65375,132.360625
6367.jpg,W_Ref,172.6925,195.200625,162.3375
6367.jpg,B_Ref,22.579375,17.28,17.3075
6367.jpg,H_20,109.05250000000001,175.85875000000001,163.82375
6367.jpg,H_40,98.03750000000001,176.34125,172.573125
6367.jpg,H_60,64.314375,160.67000000000002,170.546875
6367.jpg,H_80,30.511875,117.76625,133.7125
6368.jpg,W_Ref,172.211875,195.006875,164.2775
6368.jpg,B_Ref,22.46,17.21,17.23
6368.jpg,H_20,107.53,175.93,165.13125
6368.jpg,H_40,96.503125,176.149375,172.295625
6368.jpg,H_60,63.362500000000004,160.25,169.73250000000002
6368.jpg,H_80,29.92,117.02312500000001,133.48
6369.jpg,W_Ref,171.988125,195.711875,162.9575
6369.jpg,B_Ref,19.485,18.4075,15.39625
6369.jpg,H_20,110.09,175.835,165.181875
6369.jpg,H_40,98.12375,177.00875,171.73875
6369.jpg,H_60,64.97875,161.56375,170.05937500000002
6369.jpg,H_80,32.1375,118.989375,133.509375
6370.jpg,W_Ref,172.49,195.28375,163.3475
6370.jpg,B_Ref,21.578125,17.650625,16.235625
6370.jpg,H_20,108.82375,176.31062500000002,165.245
6370.jpg,H_40,98.79875,177.106875,172.44625
6370.jpg,H_60,64.820625,161.945,170.334375
6370.jpg,H_80,30.64125,118.9975,133.8425
6371.jpg,W_Ref,171.6275,195.68562500000002,162.6575
6371.jpg,B_Ref,21.395,17.49875,15.80375
6371.jpg,H_20,109.20875000000001,177.571875,165.069375
6371.jpg,H_40,98.703125,177.235625,174.20125000000002
6371.jpg,H_60,66.945625,162.3925,170.168125
6371.jpg,H_80,33.24625,119.704375,134.3925
6372.jpg,W_Ref,173.5925,194.650625,161.893125
6372.jpg,B_Ref,20.09375,18.10375,15.689375
6372.jpg,H_20,106.721875,175.19,162.84625
6372.jpg,H_40,95.211875,176.23,172.24625
6372.jpg,H_60,63.045625,160.083125,169.584375
6372.jpg,H_80,28.995625,116.6425,132.925
6373.jpg,W_Ref,172.704375,195.0075,163.26250000000002
6373.jpg,B_Ref,20.100625,17.858125,16.199375
6373.jpg,H_20,108.454375,175.46375,163.674375
6373.jpg,H_40,96.6125,176.04125,173.666875
6373.jpg,H_60,63.7,160.63,169.440625
6373.jpg,H_80,30.549375,117.0125,133.079375
6374.jpg,W_Ref,172.46562500000002,195.55812500000002,163.2225
6374.jpg,B_Ref,19.945625,17.72375,16.893125
6374.jpg,H_20,108.00687500000001,175.52625,163.486875
6374.jpg,H_40,96.10125000000001,176.836875,172.70625
6374.jpg,H_60,62.91375,160.630625,170.06187500000001
6374.jpg,H_80,30.3625,117.4575,132.97625
6375.jpg,W_Ref,172.3725,195.238125,164.2975
6375.jpg,B_Ref,20.18625,18.174375,16.39125
6375.jpg,H_20,108.8675,176.866875,166.585
6375.jpg,H_40,98.99187500000001,177.066875,170.93687500000001
6375.jpg,H_60,65.46875,161.760625,169.4975
6375.jpg,H_80,31.51375,118.934375,132.95375
6376.jpg,W_Ref,172.1875,195.19875000000002,164.07875
6376.jpg,B_Ref,18.75875,18.554375,14.9575
6376.jpg,H_20,106.375,175.82500000000002,164.145625
6376.jpg,H_40,95.5575,176.46687500000002,172.27125
6376.jpg,H_60,62.978125,159.978125,169.39625
6376.jpg,H_80,29.47375,116.675625,132.59312500000001
6377.jpg,W_Ref,172.008125,195.039375,162.7375
6377.jpg,B_Ref,22.434375,17.435625,18.324375
6377.jpg,H_20,108.141875,176.595625,164.609375
6377.jpg,H_40,98.4,176.360625,171.47875
6377.jpg,H_60,63.804375,161.106875,170.08625
6377.jpg,H_80,30.94375,118.188125,134.259375
6378.jpg,W_Ref,171.9325,195.11875,162.163125
6378.jpg,B_Ref,21.31125,17.376875000000002,17.16375
6378.jpg,H_20,106.908125,174.9,164.2175
6378.jpg,H_40,96.3175,175.829375,173.31125
6378.jpg,H_60,63.033125,160.190625,170.306875
6378.jpg,H_80,29.583125,116.83437500000001,133.724375
6379.jpg,W_Ref,171.71,195.518125,164.103125
6379.jpg,B_Ref,19.655625,18.258125,15.043750000000001
6379.jpg,H_20,109.60125000000001,177.30875,165.86875
6379.jpg,H_40,99.150625,177.55375,172.545625
6379.jpg,H_60,66.340625,161.955625,169.70625
6379.jpg,H_80,32.788125,118.774375,132.0625
6380.jpg,W_Ref,172.53,195.42375,164.1975
6380.jpg,B_Ref,20.22625,17.484375,15.096875
6380.jpg,H_20,109.3925,177.160625,165.49812500000002
6380.jpg,H_40,98.8925,177.148125,172.289375
6380.jpg,H_60,66.54,162.02812500000002,171.160625
6380.jpg,H_80,32.81125,119.495625,132.5325
6381.jpg,W_Ref,173.2275,194.881875,164.4075
6381.jpg,B_Ref,21.17125,17.48125,17.5925
6381.jpg,H_20,108.999375,177.43562500000002,164.83875
6381.jpg,H_40,98.99125000000001,177.18437500000002,173.95875
6381.jpg,H_60,65.675625,162.57750000000001,170.74625
6381.jpg,H_80,33.343125,119.445625,133.475625
6382.jpg,W_Ref,172.604375,195.52937500000002,164.1275
6382.jpg,B_Ref,21.165625000000002,17.745625,14.9
6382.jpg,H_20,108.57375,176.5825,164.456875
6382.jpg,H_40,98.42,177.130625,172.211875
